Record Length,2.500000e+03,,  -0.000000072000, -20.00000,
Sample Interval,4.000000e-10,,  -0.000000071600, -20.00000,
Trigger Point,1.800000000000e+02,,  -0.000000071200, -20.00000,
,,,  -0.000000070800, -20.00000,
,,,  -0.000000070400, -20.00000,
,,,  -0.000000070000, -20.00000,
Source,CH1,,  -0.000000069600, -20.00000,
Vertical Units,V,,  -0.000000069200, -19.80000,
Vertical Scale,5.000000e+00,,  -0.000000068800, -19.80000,
Vertical Offset,1.480000e+01,,  -0.000000068400, -19.80000,
Horizontal Units,s,,  -0.000000068000, -20.00000,
Horizontal Scale,1.000000e-07,,  -0.000000067600, -20.00000,
Pt Fmt,Y,,  -0.000000067200, -20.00000,
Yzero,0.000000e+00,,  -0.000000066800, -20.00000,
Probe Atten,1.000000e+01,,  -0.000000066400, -20.00000,
Model Number,TDS1012B,,  -0.000000066000, -19.80000,
Serial Number,C063631,,  -0.000000065600, -19.80000,
Firmware Version,FV:v22.01,,  -0.000000065200, -19.80000,
,,,-00.000000064800, -19.80000,
,,,-00.000000064400, -19.80000,
,,,-00.000000064000, -20.00000,
,,,-00.000000063600, -20.00000,
,,,-00.000000063200, -20.00000,
,,,-00.000000062800, -20.00000,
,,,-00.000000062400, -20.00000,
,,,-00.000000062000, -20.00000,
,,,-00.000000061600, -20.00000,
,,,-00.000000061200, -20.00000,
,,,-00.000000060800, -20.00000,
,,,-00.000000060400, -20.00000,
,,,-00.000000060000, -20.20000,
,,,-00.000000059600, -20.20000,
,,,-00.000000059200, -20.20000,
,,,-00.000000058800, -20.40000,
,,,-00.000000058400, -20.20000,
,,,-00.000000058000, -20.20000,
,,,-00.000000057600, -20.20000,
,,,-00.000000057200, -20.00000,
,,,-00.000000056800, -20.00000,
,,,-00.000000056400, -20.00000,
,,,-00.000000056000, -20.00000,
,,,-00.000000055600, -20.00000,
,,,-00.000000055200, -19.80000,
,,,-00.000000054800, -19.80000,
,,,-00.000000054400, -19.80000,
,,,-00.000000054000, -20.00000,
,,,-00.000000053600, -20.00000,
,,,-00.000000053200, -20.00000,
,,,-00.000000052800, -20.20000,
,,,-00.000000052400, -20.00000,
,,,-00.000000052000, -20.00000,
,,,-00.000000051600, -20.00000,
,,,-00.000000051200, -19.80000,
,,,-00.000000050800, -19.80000,
,,,-00.000000050400, -19.80000,
,,,-00.000000050000, -20.00000,
,,,-00.000000049600, -20.00000,
,,,-00.000000049200, -20.00000,
,,,-00.000000048800, -20.20000,
,,,-00.000000048400, -20.20000,
,,,-00.000000048000, -20.20000,
,,,-00.000000047600, -20.20000,
,,,-00.000000047200, -20.20000,
,,,-00.000000046800, -20.20000,
,,,-00.000000046400, -20.20000,
,,,-00.000000046000, -20.20000,
,,,-00.000000045600, -20.20000,
,,,-00.000000045200, -20.00000,
,,,-00.000000044800, -20.00000,
,,,-00.000000044400, -20.00000,
,,,-00.000000044000, -20.00000,
,,,-00.000000043600, -20.00000,
,,,-00.000000043200, -19.80000,
,,,-00.000000042800, -19.80000,
,,,-00.000000042400, -19.80000,
,,,-00.000000042000, -20.00000,
